date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:10:02	48239/48239	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:09:56%20GMT	https://thocaca.com/blog/2021/09/29/hoa-hoc-12-cau-hoi-ly-thuyet-bam-sat-cac-chuong-trong-sach-giao-khoa/	D:/thocaca/thocaca/thocaca.com/blog/2021/09/29/hoa-hoc-12-cau-hoi-ly-thuyet-bam-sat-cac-chuong-trong-sach-giao-khoa/index.html	(from https://thocaca.com/blog/category/mon-hoc/hoa-hoc/)
17:10:03	47774/47774	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:09:58%20GMT	https://thocaca.com/blog/2021/09/12/hoa-hoc-936-cau-trac-nghiem-ly-thuyet-4-muc-do/	D:/thocaca/thocaca/thocaca.com/blog/2021/09/12/hoa-hoc-936-cau-trac-nghiem-ly-thuyet-4-muc-do/index.html	(from https://thocaca.com/blog/category/mon-hoc/hoa-hoc/)
17:10:04	47745/47745	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:09:58%20GMT	https://thocaca.com/blog/2021/09/06/hoa-hoc-chuoi-phan-ung-hoa-hoc/	D:/thocaca/thocaca/thocaca.com/blog/2021/09/06/hoa-hoc-chuoi-phan-ung-hoa-hoc/index.html	(from https://thocaca.com/blog/category/mon-hoc/hoa-hoc/)
17:10:05	47942/47942	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:00%20GMT	https://thocaca.com/blog/2021/09/05/hoa-hoc-1000-cau-trac-nghiem-ly-thuyet-theo-chu-de/	D:/thocaca/thocaca/thocaca.com/blog/2021/09/05/hoa-hoc-1000-cau-trac-nghiem-ly-thuyet-theo-chu-de/index.html	(from https://thocaca.com/blog/category/mon-hoc/hoa-hoc/)
17:10:05	50209/50209	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Sep%202022%2010:09:59%20GMT	https://thocaca.com/blog/category/mon-hoc/sinh-hoc/OneSignalSDKWorker.js	D:/thocaca/thocaca/thocaca.com/blog/category/mon-hoc/sinh-hoc/OneSignalSDKWorker.js	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:05	71299/71299	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Dec%202021%2009:07:31%20GMT	https://thocaca.com/wp-content/uploads/2021/12/1212121-1-326x245.png	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/12/1212121-1-326x245.png	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:05	71113/71113	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Dec%202021%2012:54:38%20GMT	https://thocaca.com/wp-content/uploads/2021/12/1212121-326x245.png	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/12/1212121-326x245.png	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:05	49195/49195	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Oct%202021%2015:13:47%20GMT	https://thocaca.com/wp-content/uploads/2021/10/12121-326x245.png	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/10/12121-326x245.png	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:06	47699/47699	---M--	200	added ('OK')	image/png	date:Sat,%2009%20Oct%202021%2013:02:59%20GMT	https://thocaca.com/wp-content/uploads/2021/10/121212-2-326x245.png	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/10/121212-2-326x245.png	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:06	69267/69267	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:01%20GMT	https://thocaca.com/blog/category/mon-hoc/hoa-hoc/page/5/	D:/thocaca/thocaca/thocaca.com/blog/category/mon-hoc/hoa-hoc/page/5/index.html	(from https://thocaca.com/blog/category/mon-hoc/hoa-hoc/)
17:10:06	101776/101776	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:01%20GMT	https://thocaca.com/blog/category/mon-hoc/hoa-hoc/page/2/	D:/thocaca/thocaca/thocaca.com/blog/category/mon-hoc/hoa-hoc/page/2/index.html	(from https://thocaca.com/blog/category/mon-hoc/hoa-hoc/)
17:10:08	116494/116494	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2015:24:44%20GMT	https://thocaca.com/wp-content/uploads/2021/09/dv-chua-co-he-tk-326x245.png	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/09/dv-chua-co-he-tk-326x245.png	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:08	48092/48092	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:04%20GMT	https://thocaca.com/blog/2021/12/18/sinh-hoc-12-258-cau-hoi-trac-nghiem-quy-luat-di-truyen-co-giai-chi-tiet/	D:/thocaca/thocaca/thocaca.com/blog/2021/12/18/sinh-hoc-12-258-cau-hoi-trac-nghiem-quy-luat-di-truyen-co-giai-chi-tiet/index.html	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:08	47530/47530	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:04%20GMT	https://thocaca.com/blog/2021/12/25/sinh-hoc-bai-tap-trac-nghiem-kho-quy-luat-duy-truyen-thay-tck/	D:/thocaca/thocaca/thocaca.com/blog/2021/12/25/sinh-hoc-bai-tap-trac-nghiem-kho-quy-luat-duy-truyen-thay-tck/index.html	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:09	74540/74540	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Sep%202021%2016:25:22%20GMT	https://thocaca.com/wp-content/uploads/2021/09/1313131-1-326x245.png	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/09/1313131-1-326x245.png	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:09	24695/24695	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d7d255172a2262770257c4be34a755fa%22	https://thocaca.com/blog/category/mon-hoc/sinh-hoc/feed/	D:/thocaca/thocaca/thocaca.com/blog/category/mon-hoc/sinh-hoc/feed/index.html	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:09	16426/16426	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Sep%202021%2016:52:50%20GMT	https://thocaca.com/wp-content/uploads/2021/09/2016-06-07-02-34-16575678f8b5a55img-1-326x245.jpg	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/09/2016-06-07-02-34-16575678f8b5a55img-1-326x245.jpg	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:09	24399/24399	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Sep%202021%2005:11:39%20GMT	https://thocaca.com/wp-content/uploads/2021/09/20201130_012104_427777_Hoat_chat_sinh_hoc_.max-1800x1800-1-326x245.jpg	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/09/20201130_012104_427777_Hoat_chat_sinh_hoc_.max-1800x1800-1-326x245.jpg	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:09	14173/14173	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Sep%202021%2016:15:41%20GMT	https://thocaca.com/wp-content/uploads/2021/09/frontiers-in-genetics-hervs-326x245.jpg	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/09/frontiers-in-genetics-hervs-326x245.jpg	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:10	48064/48064	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:06%20GMT	https://thocaca.com/blog/2021/10/26/30-chuyen-de-bam-sat-de-thi-tn-mon-sinh-hoc-thay-nghe/	D:/thocaca/thocaca/thocaca.com/blog/2021/10/26/30-chuyen-de-bam-sat-de-thi-tn-mon-sinh-hoc-thay-nghe/index.html	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:10	62318/62318	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Aug%202021%2016:06:29%20GMT	https://thocaca.com/wp-content/uploads/2021/08/1212121-2-326x245.png	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/08/1212121-2-326x245.png	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:10	47277/47277	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:06%20GMT	https://thocaca.com/blog/2021/10/19/sinh-hoc-12-bai-tap-trac-nghiem-theo-tung-chuyen-de/	D:/thocaca/thocaca/thocaca.com/blog/2021/10/19/sinh-hoc-12-bai-tap-trac-nghiem-theo-tung-chuyen-de/index.html	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:11	47634/47634	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:07%20GMT	https://thocaca.com/blog/2021/10/04/sinh-hoc-11-bai-tap-trac-nghiem-co-dap-an-giai-thich-chi-tiet/	D:/thocaca/thocaca/thocaca.com/blog/2021/10/04/sinh-hoc-11-bai-tap-trac-nghiem-co-dap-an-giai-thich-chi-tiet/index.html	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:12	75481/75481	---M--	200	added ('OK')	image/png	date:Sun,%2008%20Aug%202021%2015:17:31%20GMT	https://thocaca.com/wp-content/uploads/2021/08/1212121-1-326x245.png	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/08/1212121-1-326x245.png	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:12	18228/18228	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Aug%202021%2015:51:08%20GMT	https://thocaca.com/wp-content/uploads/2021/08/98616101_165065234979925_979417470232166400_n-326x245.jpg	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/08/98616101_165065234979925_979417470232166400_n-326x245.jpg	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:14	47499/47499	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:08%20GMT	https://thocaca.com/blog/2021/09/28/sinh-hoc-11-toan-bo-cau-hoi-on-tap/	D:/thocaca/thocaca/thocaca.com/blog/2021/09/28/sinh-hoc-11-toan-bo-cau-hoi-on-tap/index.html	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:14	47440/47440	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:08%20GMT	https://thocaca.com/blog/2021/09/25/sinh-hoc-11-ly-thuyet-va-bai-tap-chuong-chuyen-hoa-vat-chat-va-nang-luong/	D:/thocaca/thocaca/thocaca.com/blog/2021/09/25/sinh-hoc-11-ly-thuyet-va-bai-tap-chuong-chuyen-hoa-vat-chat-va-nang-luong/index.html	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:14	16933/16933	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Aug%202021%2016:50:39%20GMT	https://thocaca.com/wp-content/uploads/2021/07/79183413_101115421374907_1209881975066722304_n-326x245.jpg	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/07/79183413_101115421374907_1209881975066722304_n-326x245.jpg	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:14	26074/26074	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Aug%202021%2016:06:46%20GMT	https://thocaca.com/wp-content/uploads/2021/07/da_dang_sinh_hocT5_2_SBNU-326x245.jpg	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/07/da_dang_sinh_hocT5_2_SBNU-326x245.jpg	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:14	13507/13507	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Aug%202021%2015:54:17%20GMT	https://thocaca.com/wp-content/uploads/2021/08/205-thuat-ngu-tieng-anh-mon-sinh-hoc-1024x512-1-326x245.jpg	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/08/205-thuat-ngu-tieng-anh-mon-sinh-hoc-1024x512-1-326x245.jpg	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:15	49783/49783	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Jul%202021%2017:15:00%20GMT	https://thocaca.com/wp-content/uploads/2021/07/111-326x245.png	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/07/111-326x245.png	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:15	47675/47675	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:09%20GMT	https://thocaca.com/blog/2021/09/20/sinh-hoc-bo-de-thi-chat-luong/	D:/thocaca/thocaca/thocaca.com/blog/2021/09/20/sinh-hoc-bo-de-thi-chat-luong/index.html	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:16	46963/46963	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:10%20GMT	https://thocaca.com/blog/2021/09/10/sinh-hoc-tai-lieu-thay-thinh-nam/	D:/thocaca/thocaca/thocaca.com/blog/2021/09/10/sinh-hoc-tai-lieu-thay-thinh-nam/index.html	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:17	48759/48759	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:11%20GMT	https://thocaca.com/blog/2021/08/10/sinh-hoc-tong-hop-de-thi-thu-thay-phan-khac-nghe-full/	D:/thocaca/thocaca/thocaca.com/blog/2021/08/10/sinh-hoc-tong-hop-de-thi-thu-thay-phan-khac-nghe-full/index.html	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:19	48098/48098	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:13%20GMT	https://thocaca.com/blog/2021/08/09/sinh-hoc-12-chuyen-de-on-thi/	D:/thocaca/thocaca/thocaca.com/blog/2021/08/09/sinh-hoc-12-chuyen-de-on-thi/index.html	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:19	49519/49519	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:13%20GMT	https://thocaca.com/blog/2021/08/08/sinh-hoc-boi-duong-hoc-sinh-gioi-lop-10-11-12-thay-phan-khac-nghe/	D:/thocaca/thocaca/thocaca.com/blog/2021/08/08/sinh-hoc-boi-duong-hoc-sinh-gioi-lop-10-11-12-thay-phan-khac-nghe/index.html	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:19	692/692	---MC-	200	added ('OK')	application/json	date:Wed,%2007%20Sep%202022%2010:10:13%20GMT	https://thocaca.com/wp-json/wp/v2/categories/13	D:/thocaca/thocaca/thocaca.com/wp-json/wp/v2/categories/13.json	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:20	50061/50061	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:15%20GMT	https://thocaca.com/blog/2021/08/01/sinh-hoc-thay-khac-nghe-cac-chuyen-de-bam-sat-de-thi-tn-thpt/	D:/thocaca/thocaca/thocaca.com/blog/2021/08/01/sinh-hoc-thay-khac-nghe-cac-chuyen-de-bam-sat-de-thi-tn-thpt/index.html	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:22	49569/49569	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:17%20GMT	https://thocaca.com/blog/2021/08/01/sach-phuong-phap-giai-bai-tap-kho-mon-sinh/	D:/thocaca/thocaca/thocaca.com/blog/2021/08/01/sach-phuong-phap-giai-bai-tap-kho-mon-sinh/index.html	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:22	50209/50209	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Sep%202022%2010:10:17%20GMT	https://thocaca.com/blog/category/mon-hoc/ngu-van/OneSignalSDKUpdaterWorker.js	D:/thocaca/thocaca/thocaca.com/blog/category/mon-hoc/ngu-van/OneSignalSDKUpdaterWorker.js	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:23	49245/49245	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:17%20GMT	https://thocaca.com/blog/2021/08/01/sinh-hoc-cong-thuc-tinh-nhanh-va-bai-tap-minh-hoa/	D:/thocaca/thocaca/thocaca.com/blog/2021/08/01/sinh-hoc-cong-thuc-tinh-nhanh-va-bai-tap-minh-hoa/index.html	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:23	47480/47480	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:17%20GMT	https://thocaca.com/blog/2021/07/23/sinh-hoc-100-cau-ly-thuyet-dem-phan-quy-luat-di-truyen/	D:/thocaca/thocaca/thocaca.com/blog/2021/07/23/sinh-hoc-100-cau-ly-thuyet-dem-phan-quy-luat-di-truyen/index.html	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:25	99601/99601	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:19%20GMT	https://thocaca.com/blog/category/mon-hoc/sinh-hoc/page/2/	D:/thocaca/thocaca/thocaca.com/blog/category/mon-hoc/sinh-hoc/page/2/index.html	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:26	86332/86332	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:19%20GMT	https://thocaca.com/blog/category/mon-hoc/sinh-hoc/page/3/	D:/thocaca/thocaca/thocaca.com/blog/category/mon-hoc/sinh-hoc/page/3/index.html	(from https://thocaca.com/blog/category/mon-hoc/sinh-hoc/)
17:10:26	50209/50209	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Sep%202022%2010:10:20%20GMT	https://thocaca.com/blog/category/mon-hoc/ngu-van/OneSignalSDKWorker.js	D:/thocaca/thocaca/thocaca.com/blog/category/mon-hoc/ngu-van/OneSignalSDKWorker.js	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:26	13289/13289	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jan%202022%2003:44:30%20GMT	https://thocaca.com/wp-content/uploads/2022/01/dJ7jSl658SLuhjImroyCK5gdXUvPBxj6GCzQ7ozz-326x245.jpg	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2022/01/dJ7jSl658SLuhjImroyCK5gdXUvPBxj6GCzQ7ozz-326x245.jpg	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:26	24776/24776	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Dec%202021%2013:35:11%20GMT	https://thocaca.com/wp-content/uploads/2021/12/trao-duyen-326x245.jpg	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/12/trao-duyen-326x245.jpg	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:26	24044/24044	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d7d255172a2262770257c4be34a755fa%22	https://thocaca.com/blog/category/mon-hoc/ngu-van/feed/	D:/thocaca/thocaca/thocaca.com/blog/category/mon-hoc/ngu-van/feed/index.html	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:27	9879/9879	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Dec%202021%2013:12:17%20GMT	https://thocaca.com/wp-content/uploads/2021/12/233567216_2972146366407605_1576773653178575931_n-326x245.jpg	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/12/233567216_2972146366407605_1576773653178575931_n-326x245.jpg	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:27	75469/75469	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Dec%202021%2010:23:22%20GMT	https://thocaca.com/wp-content/uploads/2021/12/12112-326x245.png	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/12/12112-326x245.png	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:27	25717/25717	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Sep%202021%2016:44:39%20GMT	https://thocaca.com/wp-content/uploads/2021/09/gia-tri-truong-ton-cua-tuyen-ngon-doc-lap-1-326x245.jpg	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/09/gia-tri-truong-ton-cua-tuyen-ngon-doc-lap-1-326x245.jpg	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:27	90707/90707	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2013:47:52%20GMT	https://thocaca.com/wp-content/uploads/2021/09/12121212-326x245.png	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/09/12121212-326x245.png	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:27	48700/48700	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:24%20GMT	https://thocaca.com/blog/2022/01/01/ngu-van-combo-3-cuon-sach-xanh-vang-hong-cua-co-tran-thuy-duong/	D:/thocaca/thocaca/thocaca.com/blog/2022/01/01/ngu-van-combo-3-cuon-sach-xanh-vang-hong-cua-co-tran-thuy-duong/index.html	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:27	22728/22728	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Sep%202021%2013:29:47%20GMT	https://thocaca.com/wp-content/uploads/2021/09/hinh-tuong-do-vat-326x245.jpg	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/09/hinh-tuong-do-vat-326x245.jpg	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:28	18946/18946	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Sep%202021%2013:27:47%20GMT	https://thocaca.com/wp-content/uploads/2021/09/cam-thu-van-hoc-326x245.jpg	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/09/cam-thu-van-hoc-326x245.jpg	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:28	55480/55480	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2013:51:46%20GMT	https://thocaca.com/wp-content/uploads/2021/09/1212-326x245.png	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/09/1212-326x245.png	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:28	15707/15707	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Sep%202021%2015:55:24%20GMT	https://thocaca.com/wp-content/uploads/2021/09/ac696f62-8e56-4fe7-baf3-1b6f0d8c7b4c-326x245.jpg	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/09/ac696f62-8e56-4fe7-baf3-1b6f0d8c7b4c-326x245.jpg	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:28	101157/101157	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Sep%202021%2008:02:38%20GMT	https://thocaca.com/wp-content/uploads/2021/09/1313131-326x245.png	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/09/1313131-326x245.png	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:29	17467/17467	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Sep%202021%2004:52:17%20GMT	https://thocaca.com/wp-content/uploads/2021/09/49643197_2278457345506563_1352210624251166720_o-326x245.jpg	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/09/49643197_2278457345506563_1352210624251166720_o-326x245.jpg	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:29	54273/54273	---M--	200	added ('OK')	image/png	date:Wed,%2025%20Aug%202021%2013:30:38%20GMT	https://thocaca.com/wp-content/uploads/2021/08/23232-326x245.png	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/08/23232-326x245.png	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:29	10754/10754	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Aug%202021%2016:02:24%20GMT	https://thocaca.com/wp-content/uploads/2021/08/6-326x245.jpg	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/08/6-326x245.jpg	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:29	17601/17601	---M--	200	added ('OK')	image/jpeg	date:Sat,%2014%20Aug%202021%2015:46:26%20GMT	https://thocaca.com/wp-content/uploads/2021/08/7-ly-do-de-ban-tim-doc-cac-tac-pham-van-hoc-kinh-dien-ngay-lap-tuc-rodbooks-hinh-anh-2-326x245.jpg	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/08/7-ly-do-de-ban-tim-doc-cac-tac-pham-van-hoc-kinh-dien-ngay-lap-tuc-rodbooks-hinh-anh-2-326x245.jpg	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:29	47564/47564	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:25%20GMT	https://thocaca.com/blog/2021/12/24/ngu-van-10-tu-tho-hoc-ky-ii/	D:/thocaca/thocaca/thocaca.com/blog/2021/12/24/ngu-van-10-tu-tho-hoc-ky-ii/index.html	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:30	18172/18172	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Aug%202021%2010:36:40%20GMT	https://thocaca.com/wp-content/uploads/2021/08/doc-sach-15614453071231948087897-crop-15614453137931828183744-326x245.jpg	D:/thocaca/thocaca/thocaca.com/wp-content/uploads/2021/08/doc-sach-15614453071231948087897-crop-15614453137931828183744-326x245.jpg	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:31	48239/48239	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:26%20GMT	https://thocaca.com/blog/2021/12/24/nhan-dinh-van-hoc-hay-trang-tha-minh-vao-van-hoc/	D:/thocaca/thocaca/thocaca.com/blog/2021/12/24/nhan-dinh-van-hoc-hay-trang-tha-minh-vao-van-hoc/index.html	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:33	47470/47470	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:27%20GMT	https://thocaca.com/blog/2021/12/14/phan-tich-full-tac-pham-van-hoc-lop-12/	D:/thocaca/thocaca/thocaca.com/blog/2021/12/14/phan-tich-full-tac-pham-van-hoc-lop-12/index.html	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:33	692/692	---MC-	200	added ('OK')	application/json	date:Wed,%2007%20Sep%202022%2010:10:27%20GMT	https://thocaca.com/wp-json/wp/v2/categories/14	D:/thocaca/thocaca/thocaca.com/wp-json/wp/v2/categories/14.json	(from https://thocaca.com/blog/category/mon-hoc/lich-su/)
17:10:33	47391/47391	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:28%20GMT	https://thocaca.com/blog/2021/09/30/cong-pha-ngu-van-12/	D:/thocaca/thocaca/thocaca.com/blog/2021/09/30/cong-pha-ngu-van-12/index.html	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
17:10:33	48211/48211	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Sep%202022%2010:10:29%20GMT	https://thocaca.com/blog/2021/09/25/ngu-van-tai-lieu-giup-ban-dat-full-diem-phan-doc-hieu/	D:/thocaca/thocaca/thocaca.com/blog/2021/09/25/ngu-van-tai-lieu-giup-ban-dat-full-diem-phan-doc-hieu/index.html	(from https://thocaca.com/blog/category/mon-hoc/ngu-van/)
